ticket,symbol,direction,volume,time_open,price_open,sl,tp,time_close,price_close,pnl,balance_after
55531096372.0,XAUUSD,LONG,0.55,2026-03-03 12:09:37+00:00,5274.86,0.0,0.0,2026-03-03 13:31:27+00:00,5106.97,7970.95,104695.85
55532977518.0,EURUSD,LONG,1.24,2026-03-03 13:20:26+00:00,1.15832,0.0,0.0,2026-03-03 13:46:27+00:00,1.16,-179.59,104695.85
55534152428.0,EURUSD,LONG,1.34,2026-03-03 13:46:55+00:00,1.15989,0.0,0.0,2026-03-03 13:48:53+00:00,1.16,-12.71,104695.85
55532978216.0,GBPUSD,LONG,0.95,2026-03-03 13:20:27+00:00,1.32635,0.0,0.0,2026-03-03 13:54:31+00:00,1.33,-298.86,104695.85
55532979911.0,USDCAD,SHORT,2.23,2026-03-03 13:20:29+00:00,1.372,0.0,0.0,2026-03-03 14:05:35+00:00,1.37,-280.88,104695.85
55534450891.0,EURUSD,LONG,1.31,2026-03-03 13:56:07+00:00,1.15972,0.0,0.0,2026-03-03 14:09:52+00:00,1.16,-31.62,104695.85
55535060757.0,EURUSD,LONG,0.14,2026-03-03 14:15:19+00:00,1.15972,0.0,0.0,2026-03-03 14:17:40+00:00,1.16,-3.38,104695.85
55533535212.0,XAUUSD,LONG,0.41,2026-03-03 13:31:40+00:00,5094.82,0.0,0.0,2026-03-03 14:55:52+00:00,5214.88,-4240.65,104695.85
55532976946.0,XAGUSD,LONG,0.16,2026-03-03 13:20:25+00:00,80.918,0.0,0.0,2026-03-03 17:59:58+00:00,82.569,-1141.31,103966.88
55536155251.0,XAUUSD,LONG,0.04,2026-03-03 14:55:56+00:00,5214.51,0.0,0.0,2026-03-03 17:59:59+00:00,5095.21,412.34,103966.88
55532978746.0,USDJPY,SHORT,1.38,2026-03-03 13:20:28+00:00,157.931,0.0,0.0,2026-03-04 06:06:05+00:00,157.32,-461.63,102423.32
55532980347.0,USDCHF,SHORT,1.28,2026-03-03 13:20:30+00:00,0.78766,0.0,0.0,2026-03-04 09:07:13+00:00,0.78,-1081.99,102423.32
55534415393.0,GBPUSD,LONG,0.99,2026-03-03 13:55:07+00:00,1.32969,0.0,0.0,2026-03-04 12:09:24+00:00,1.34,-876.33,101545.11
55559339882.0,XAGUSD,LONG,0.02,2026-03-04 11:28:25+00:00,85.744,0.0,0.0,2026-03-04 22:22:53+00:00,83.381,203.02,101875.92
55566660420.0,XAUUSD,LONG,0.07,2026-03-04 17:00:29+00:00,5153.83,0.0,0.0,2026-03-04 22:22:53+00:00,5132.58,127.79,101875.92
55583664369.0,USDCHF,SHORT,0.14,2026-03-05 12:50:05+00:00,0.78019,0.0,0.0,2026-03-05 12:50:48+00:00,0.78,-2.94,101822.53
55583664419.0,USDCHF,SHORT,0.14,2026-03-05 12:50:05+00:00,0.78019,0.0,0.0,2026-03-05 12:50:48+00:00,0.78,-2.94,101822.53
55583664471.0,USDCHF,SHORT,0.14,2026-03-05 12:50:05+00:00,0.78018,0.0,0.0,2026-03-05 12:50:48+00:00,0.78,-2.78,101822.53
55583707315.0,USDCHF,SHORT,0.14,2026-03-05 12:52:07+00:00,0.78017,0.0,0.0,2026-03-05 12:52:22+00:00,0.78,-2.63,101822.53
55583707321.0,USDCHF,SHORT,0.14,2026-03-05 12:52:07+00:00,0.78017,0.0,0.0,2026-03-05 12:52:22+00:00,0.78,-2.63,101822.53
55583732003.0,USDCHF,SHORT,0.14,2026-03-05 12:54:08+00:00,0.78017,0.0,0.0,2026-03-05 12:54:45+00:00,0.78,-2.63,101822.53
55583795408.0,USDCHF,SHORT,0.14,2026-03-05 12:58:12+00:00,0.78016,0.0,0.0,2026-03-05 12:58:29+00:00,0.78,-2.47,101804.29
55583795420.0,USDCHF,SHORT,0.14,2026-03-05 12:58:12+00:00,0.78016,0.0,0.0,2026-03-05 12:58:29+00:00,0.78,-2.47,101804.29
55583807925.0,USDCHF,SHORT,0.14,2026-03-05 12:59:13+00:00,0.78024,0.0,0.0,2026-03-05 13:02:26+00:00,0.78,-3.71,101804.29
55584104953.0,USDCHF,SHORT,0.13,2026-03-05 13:20:28+00:00,0.78013,0.0,0.0,2026-03-05 13:20:39+00:00,0.78,-1.87,101804.29
55584116437.0,USDCHF,SHORT,0.13,2026-03-05 13:21:28+00:00,0.7802,0.0,0.0,2026-03-05 13:23:25+00:00,0.78,-2.87,101804.29
55584116454.0,USDCHF,SHORT,0.13,2026-03-05 13:21:28+00:00,0.7802,0.0,0.0,2026-03-05 13:23:25+00:00,0.78,-2.87,101804.29
55584165484.0,USDCHF,SHORT,0.13,2026-03-05 13:25:31+00:00,0.78017,0.0,0.0,2026-03-05 13:26:41+00:00,0.78,-2.44,101804.29
55584165490.0,USDCHF,SHORT,0.13,2026-03-05 13:25:31+00:00,0.78017,0.0,0.0,2026-03-05 13:26:41+00:00,0.78,-2.44,101804.29
55584210956.0,USDCHF,SHORT,0.13,2026-03-05 13:29:34+00:00,0.78019,0.0,0.0,2026-03-05 13:50:32+00:00,0.78,-2.73,101804.29
55584210973.0,USDCHF,SHORT,0.13,2026-03-05 13:29:34+00:00,0.78019,0.0,0.0,2026-03-05 13:50:32+00:00,0.78,-2.73,101804.29
55584534182.0,USDCHF,SHORT,0.13,2026-03-05 13:52:49+00:00,0.78024,0.0,0.0,2026-03-05 14:07:03+00:00,0.78,-3.45,101804.29
55584813603.0,USDCHF,SHORT,0.15,2026-03-05 14:10:07+00:00,0.78041,0.0,0.0,2026-03-05 14:16:06+00:00,0.78,-6.79,101804.29
55585519131.0,USDCHF,SHORT,0.14,2026-03-05 14:52:30+00:00,0.78059,0.0,0.0,2026-03-05 14:55:31+00:00,0.78,-9.12,101773.56
55585519151.0,USDCHF,SHORT,0.14,2026-03-05 14:52:30+00:00,0.78059,0.0,0.0,2026-03-05 14:55:31+00:00,0.78,-9.12,101773.56
55587313571.0,USDCHF,SHORT,0.13,2026-03-05 15:49:08+00:00,0.78214,0.0,0.0,2026-03-05 16:33:15+00:00,0.78,-30.73,102526.61
55589297766.0,USDCHF,SHORT,0.13,2026-03-05 17:00:05+00:00,0.78054,0.0,0.0,2026-03-05 17:04:10+00:00,0.78,-7.75,102526.61
55582371345.0,XAGUSD,LONG,0.04,2026-03-05 11:27:42+00:00,84.258,0.0,0.0,2026-03-05 18:00:34+00:00,82.392,322.21,102526.61
55582371386.0,XAGUSD,LONG,0.04,2026-03-05 11:27:42+00:00,84.258,0.0,0.0,2026-03-05 18:00:38+00:00,82.371,325.86,102526.61
55587584388.0,XAUUSD,LONG,0.08,2026-03-05 16:00:13+00:00,5120.28,0.0,0.0,2026-03-05 18:00:38+00:00,5103.96,112.73,102526.61
55583664369,USDCHF,SHORT,0.14,2026-03-05 12:50:05+00:00,0.78019,0.0,0.0,2026-03-05 12:50:48+00:00,0.78,-2.94,102526.61
55583664419,USDCHF,SHORT,0.14,2026-03-05 12:50:05+00:00,0.78019,0.0,0.0,2026-03-05 12:50:48+00:00,0.78,-2.94,102526.61
55583664471,USDCHF,SHORT,0.14,2026-03-05 12:50:05+00:00,0.78018,0.0,0.0,2026-03-05 12:50:48+00:00,0.78,-2.78,102526.61
55583707315,USDCHF,SHORT,0.14,2026-03-05 12:52:07+00:00,0.78017,0.0,0.0,2026-03-05 12:52:22+00:00,0.78,-2.63,102526.61
55583707321,USDCHF,SHORT,0.14,2026-03-05 12:52:07+00:00,0.78017,0.0,0.0,2026-03-05 12:52:22+00:00,0.78,-2.63,102526.61
55583795408,USDCHF,SHORT,0.14,2026-03-05 12:58:12+00:00,0.78016,0.0,0.0,2026-03-05 12:58:29+00:00,0.78,-2.47,102526.61
55583795420,USDCHF,SHORT,0.14,2026-03-05 12:58:12+00:00,0.78016,0.0,0.0,2026-03-05 12:58:29+00:00,0.78,-2.47,102526.61
55583807925,USDCHF,SHORT,0.14,2026-03-05 12:59:13+00:00,0.78024,0.0,0.0,2026-03-05 13:02:26+00:00,0.78,-3.71,102526.61
55584116437,USDCHF,SHORT,0.13,2026-03-05 13:21:28+00:00,0.7802,0.0,0.0,2026-03-05 13:23:25+00:00,0.78,-2.87,102526.61
55584116454,USDCHF,SHORT,0.13,2026-03-05 13:21:28+00:00,0.7802,0.0,0.0,2026-03-05 13:23:25+00:00,0.78,-2.87,102526.61
55584165484,USDCHF,SHORT,0.13,2026-03-05 13:25:31+00:00,0.78017,0.0,0.0,2026-03-05 13:26:41+00:00,0.78,-2.44,102526.61
55584165490,USDCHF,SHORT,0.13,2026-03-05 13:25:31+00:00,0.78017,0.0,0.0,2026-03-05 13:26:41+00:00,0.78,-2.44,102526.61
55584210956,USDCHF,SHORT,0.13,2026-03-05 13:29:34+00:00,0.78019,0.0,0.0,2026-03-05 13:50:32+00:00,0.78,-2.73,102526.61
55584210973,USDCHF,SHORT,0.13,2026-03-05 13:29:34+00:00,0.78019,0.0,0.0,2026-03-05 13:50:32+00:00,0.78,-2.73,102526.61
55584534182,USDCHF,SHORT,0.13,2026-03-05 13:52:49+00:00,0.78024,0.0,0.0,2026-03-05 14:07:03+00:00,0.78,-3.45,102526.61
55584813603,USDCHF,SHORT,0.15,2026-03-05 14:10:07+00:00,0.78041,0.0,0.0,2026-03-05 14:16:06+00:00,0.78,-6.79,102526.61
55585519131,USDCHF,SHORT,0.14,2026-03-05 14:52:30+00:00,0.78059,0.0,0.0,2026-03-05 14:55:31+00:00,0.78,-9.12,102526.61
55585519151,USDCHF,SHORT,0.14,2026-03-05 14:52:30+00:00,0.78059,0.0,0.0,2026-03-05 14:55:31+00:00,0.78,-9.12,102526.61
